sqrt_s_GeV,mode,t_GeV2,dt_min_GeV2,dt_max_GeV2,dsig_dt_mb_GeV2,err_stat_plus,err_stat_minus,err_sys_plus,err_sys_minus,err_total_plus,err_total_minus,paper_ins
7000.0,pp,0.05452,0.0,0.0,168.8,1.2,1.2,7.1,7.1,7.200694410957876,7.200694410957876,ins1220862
7000.0,pp,0.05686,0.0,0.0,162.5,1.1,1.1,6.8,6.8,6.888396039717809,6.888396039717809,ins1220862
7000.0,pp,0.05923,0.0,0.0,155.5,1.1,1.1,6.5,6.5,6.592419889539804,6.592419889539804,ins1220862
7000.0,pp,0.06164,0.0,0.0,149.4,1.1,1.1,6.3,6.3,6.395310782127793,6.395310782127793,ins1220862
7000.0,pp,0.06408,0.0,0.0,140.2,1.0,1.0,5.9,5.9,5.984145720150872,5.984145720150872,ins1220862
7000.0,pp,0.06656,0.0,0.0,135.09,0.99,0.99,5.7,5.7,5.785334908196759,5.785334908196759,ins1220862
7000.0,pp,0.06908,0.0012700000000000072,0.0012699999999999934,129.0,0.96,0.96,5.45,5.45,5.533904588985973,5.533904588985973,ins1220862
7000.0,pp,0.07163,0.0,0.0,120.53,0.91,0.91,5.1,5.1,5.180550163833953,5.180550163833953,ins1220862
7000.0,pp,0.07422999999999999,0.0013099999999999917,0.0013100000000000056,115.1,0.89,0.89,4.88,4.88,4.960493927019768,4.960493927019768,ins1220862
7000.0,pp,0.07686,0.0,0.0,109.63,0.86,0.86,4.65,4.65,4.728858213141942,4.728858213141942,ins1220862
7000.0,pp,0.07954,0.001350000000000004,0.001350000000000004,104.97,0.83,0.83,4.46,4.46,4.536573596890058,4.536573596890058,ins1220862
7000.0,pp,0.08226,0.0,0.0,100.22,0.8,0.8,4.27,4.27,4.344295109681201,4.344295109681201,ins1220862
7000.0,pp,0.08503,0.0,0.0,93.18,0.76,0.76,3.97,3.97,4.042091043012268,4.042091043012268,ins1220862
7000.0,pp,0.08784,0.0,0.0,89.16,0.74,0.74,3.81,3.81,3.8811982685763424,3.8811982685763424,ins1220862
7000.0,pp,0.0907,0.0,0.0,81.78,0.7,0.7,3.5,3.5,3.5693136595149495,3.5693136595149495,ins1220862
7000.0,pp,0.09361,0.0,0.0,78.85,0.68,0.68,3.38,3.38,3.4477238868563704,3.4477238868563704,ins1220862
7000.0,pp,0.09657,0.0,0.0,73.92,0.65,0.65,3.17,3.17,3.2359542642009016,3.2359542642009016,ins1220862
7000.0,pp,0.09959,0.0015099999999999975,0.0015099999999999975,68.77,0.62,0.62,2.96,2.96,3.024235440570062,3.024235440570062,ins1220862
7000.0,pp,0.1027,0.0,0.0,65.53,0.6,0.6,2.82,2.82,2.883123306416151,2.883123306416151,ins1220862
7000.0,pp,0.1058,0.0016000000000000042,0.0015999999999999903,61.9,0.58,0.58,2.66,2.66,2.722498852157701,2.722498852157701,ins1220862
7000.0,pp,0.109,0.0016000000000000042,0.0016000000000000042,58.11,0.55,0.55,2.5,2.5,2.5597851472340407,2.5597851472340407,ins1220862
7000.0,pp,0.1122,0.0,0.0,54.11,0.53,0.53,2.33,2.33,2.389518780005715,2.389518780005715,ins1220862
7000.0,pp,0.1156,0.0,0.0,51.21,0.51,0.51,2.2,2.2,2.2583400983908515,2.2583400983908515,ins1220862
7000.0,pp,0.1189,0.0,0.0,48.24,0.49,0.49,2.07,2.07,2.1272047386182646,2.1272047386182646,ins1220862
7000.0,pp,0.12240000000000001,0.001700000000000007,0.0016999999999999932,44.99,0.46,0.46,1.96,1.96,2.013256069157622,2.013256069157622,ins1220862
7000.0,pp,0.1259,0.00180000000000001,0.001799999999999996,42.74,0.45,0.45,1.89,1.89,1.9428329830430613,1.9428329830430613,ins1220862
7000.0,pp,0.1295,0.0,0.0,39.49,0.43,0.43,1.77,1.77,1.821482912354656,1.821482912354656,ins1220862
7000.0,pp,0.1332,0.0,0.0,35.75,0.43,0.43,1.63,1.63,1.6857639217873894,1.6857639217873894,ins1220862
7000.0,pp,0.137,0.0019000000000000128,0.001899999999999985,33.63,0.41,0.41,1.56,1.56,1.6129786111415116,1.6129786111415116,ins1220862
7000.0,pp,0.1408,0.0,0.0,31.08,0.41,0.41,1.47,1.47,1.526106156202772,1.526106156202772,ins1220862
7000.0,pp,0.1448,0.0020000000000000018,0.0020000000000000018,28.91,0.39,0.39,1.39,1.39,1.443675863897433,1.443675863897433,ins1220862
7000.0,pp,0.1488,0.0,0.0,25.65,0.38,0.38,1.25,1.25,1.3064838307457158,1.3064838307457158,ins1220862
7000.0,pp,0.153,0.0020999999999999908,0.0020999999999999908,24.16,0.36,0.36,1.2,1.2,1.252836781069266,1.252836781069266,ins1220862
7000.0,pp,0.1572,0.0,0.0,22.35,0.35,0.35,1.13,1.13,1.1829623831720093,1.1829623831720093,ins1220862
7000.0,pp,0.1616,0.0022000000000000075,0.0022000000000000075,20.22,0.34,0.34,1.04,1.04,1.0941663493271945,1.0941663493271945,ins1220862
7000.0,pp,0.166,0.0,0.0,19.01,0.32,0.32,1.0,1.0,1.049952379872535,1.049952379872535,ins1220862
7000.0,pp,0.1706,0.0,0.0,16.92,0.3,0.3,0.91,0.91,0.9581753492967767,0.9581753492967767,ins1220862
7000.0,pp,0.1754,0.0024000000000000132,0.0024000000000000132,15.2,0.29,0.29,0.83,0.83,0.8792041856133306,0.8792041856133306,ins1220862
7000.0,pp,0.1802,0.0,0.0,13.9,0.28,0.28,0.78,0.78,0.8287339742040265,0.8287339742040265,ins1220862
7000.0,pp,0.1852,0.0,0.0,12.09,0.26,0.26,0.69,0.69,0.7373601562330311,0.7373601562330311,ins1220862
7000.0,pp,0.1904,0.0,0.0,11.26,0.25,0.25,0.66,0.66,0.7057619995437556,0.7057619995437556,ins1220862
7000.0,pp,0.1957,0.0,0.0,10.11,0.23,0.23,0.61,0.61,0.6519202405202649,0.6519202405202649,ins1220862
7000.0,pp,0.2013,0.002799999999999997,0.002799999999999997,9.31,0.22,0.22,0.57,0.57,0.6109828148156051,0.6109828148156051,ins1220862
7000.0,pp,0.20700000000000002,0.0029000000000000137,0.002899999999999986,8.07,0.21,0.21,0.51,0.51,0.551543289325507,0.551543289325507,ins1220862
7000.0,pp,0.2129,0.0030000000000000027,0.0030000000000000027,6.98,0.19,0.19,0.45,0.45,0.4884669896727925,0.4884669896727925,ins1220862
7000.0,pp,0.219,0.0030999999999999917,0.0030999999999999917,6.22,0.17,0.17,0.42,0.42,0.45310043036836767,0.45310043036836767,ins1220862
7000.0,pp,0.2253,0.0,0.0,5.38,0.16,0.16,0.37,0.37,0.4031128874149275,0.4031128874149275,ins1220862
7000.0,pp,0.2319,0.0,0.0,4.4,0.14,0.14,0.31,0.31,0.340147027033899,0.340147027033899,ins1220862
7000.0,pp,0.2388,0.0,0.0,4.25,0.14,0.14,0.31,0.31,0.340147027033899,0.340147027033899,ins1220862
7000.0,pp,0.246,0.0,0.0,3.47,0.13,0.13,0.26,0.26,0.2906888370749727,0.2906888370749727,ins1220862
7000.0,pp,0.2535,0.003799999999999998,0.00379999999999997,2.82,0.11,0.11,0.22,0.22,0.24596747752497686,0.24596747752497686,ins1220862
7000.0,pp,0.2613,0.0,0.0,2.52,0.1,0.1,0.2,0.2,0.223606797749979,0.223606797749979,ins1220862
7000.0,pp,0.2695,0.0,0.0,2.142,0.097,0.097,0.178,0.178,0.20271408436514715,0.20271408436514715,ins1220862
7000.0,pp,0.2782,0.0,0.0,1.824,0.086,0.086,0.157,0.157,0.1790111728356641,0.1790111728356641,ins1220862
7000.0,pp,0.2873,0.0,0.0,1.455,0.075,0.075,0.129,0.129,0.14921796138535065,0.14921796138535065,ins1220862
7000.0,pp,0.297,0.0,0.0,1.257,0.069,0.069,0.116,0.116,0.13497036711811966,0.13497036711811966,ins1220862
7000.0,pp,0.3073,0.0,0.0,0.848,0.055,0.055,0.081,0.081,0.0979081201943945,0.0979081201943945,ins1220862
7000.0,pp,0.3182,0.0,0.0,0.633,0.046,0.046,0.063,0.063,0.07800640999302558,0.07800640999302558,ins1220862
7000.0,pp,0.3299,0.0,0.0,0.558,0.043,0.043,0.058,0.058,0.0722011080247388,0.0722011080247388,ins1220862
7000.0,pp,0.3425,0.0,0.0,0.417,0.038,0.038,0.045,0.045,0.058898217290508884,0.058898217290508884,ins1220862
7000.0,pp,0.3561,0.0,0.0,0.269,0.027,0.027,0.03,0.03,0.04036087214122113,0.04036087214122113,ins1220862
7000.0,pp,0.3709,0.0,0.0,0.235,0.025,0.025,0.028,0.028,0.03753664875824692,0.03753664875824692,ins1220862
7000.0,pp,0.0062,0.0,0.0,425.756,2.533,2.533,31.322,31.322,31.424254533719647,31.424254533719647,ins1312171
7000.0,pp,0.011,0.0009999999999999992,0.0010000000000000009,382.561,1.736,1.736,17.65,17.65,17.735168338642854,17.735168338642854,ins1312171
7000.0,pp,0.0132,0.0,0.0,363.202,1.469,1.469,12.612,12.612,12.697263681596914,12.697263681596914,ins1312171
7000.0,pp,0.016,0.0014999999999999996,0.0015000000000000013,342.037,1.228,1.228,10.637,10.637,10.70764927516773,10.70764927516773,ins1312171
7000.0,pp,0.0192,0.0,0.0,320.888,1.062,1.062,9.734,9.734,9.791761843509063,9.791761843509063,ins1312171
7000.0,pp,0.0227,0.0,0.0,300.317,0.971,0.971,8.551,8.551,8.60595386926981,8.60595386926981,ins1312171
7000.0,pp,0.026500000000000003,0.0020000000000000018,0.0019999999999999983,279.393,0.862,0.862,7.752,7.752,7.799778714809799,7.799778714809799,ins1312171
7000.0,pp,0.0307,0.0,0.0,256.058,0.76,0.76,6.961,6.961,7.002365386067768,7.002365386067768,ins1312171
7000.0,pp,0.0352,0.0,0.0,234.318,0.691,0.691,6.153,6.153,6.191679093751548,6.191679093751548,ins1312171
7000.0,pp,0.04,0.0025000000000000022,0.0025000000000000022,213.195,0.632,0.632,5.542,5.542,5.577919683896497,5.577919683896497,ins1312171
7000.0,pp,0.045,0.0024999999999999953,0.0025000000000000022,193.271,0.549,0.549,4.957,4.957,4.987308893581788,4.987308893581788,ins1312171
7000.0,pp,0.0502,0.0,0.0,175.072,0.497,0.497,4.455,4.455,4.4826369471551,4.4826369471551,ins1312171
7000.0,pp,0.0559,0.0,0.0,156.504,0.476,0.476,4.093,4.093,4.120585516646876,4.120585516646876,ins1312171
7000.0,pp,0.0619,0.0,0.0,139.752,0.46,0.46,4.064,4.064,4.089950610948744,4.089950610948744,ins1312171
7000.0,pp,0.0679,0.0,0.0,125.477,0.454,0.454,4.23,4.23,4.25429383094304,4.25429383094304,ins1312171
7000.0,pp,0.0744,0.0,0.0,110.151,0.425,0.425,3.875,3.875,3.898236780904926,3.898236780904926,ins1312171
7000.0,pp,0.0814,0.0,0.0,95.764,0.412,0.412,3.209,3.209,3.2353400130434515,3.2353400130434515,ins1312171
7000.0,pp,0.0884,0.0,0.0,83.925,0.41,0.41,2.879,2.879,2.9080476268452,2.9080476268452,ins1312171
7000.0,pp,0.0959,0.0,0.0,72.379,0.379,0.379,2.563,2.563,2.5908705100795757,2.5908705100795757,ins1312171
7000.0,pp,0.1037,0.0,0.0,62.002,0.369,0.369,2.192,2.192,2.222841649780749,2.222841649780749,ins1312171
7000.0,pp,0.1112,0.0,0.0,54.095,0.35,0.35,1.962,1.962,1.9929736576282187,1.9929736576282187,ins1312171
7000.0,pp,0.1194,0.0,0.0,46.405,0.309,0.309,1.746,1.746,1.773131974783603,1.773131974783603,ins1312171
7000.0,pp,0.1284,0.0,0.0,39.244,0.289,0.289,1.543,1.543,1.569831201116859,1.569831201116859,ins1312171
7000.0,pp,0.1374,0.0,0.0,33.015,0.265,0.265,1.392,1.392,1.417,1.417,ins1312171
7000.0,pp,0.1468,0.0,0.0,27.646,0.251,0.251,1.226,1.226,1.2514299820605226,1.2514299820605226,ins1312171
7000.0,pp,0.1568,0.0,0.0,22.821,0.231,0.231,1.049,1.049,1.0741331388612865,1.0741331388612865,ins1312171
7000.0,pp,0.1668,0.0,0.0,18.885,0.206,0.206,0.882,0.882,0.9057372687485041,0.9057372687485041,ins1312171
7000.0,pp,0.1768,0.0,0.0,15.584,0.192,0.192,0.833,0.833,0.8548409208735857,0.8548409208735857,ins1312171
7000.0,pp,0.1873,0.0,0.0,12.766,0.167,0.167,0.786,0.786,0.8035452694154823,0.8035452694154823,ins1312171
7000.0,pp,0.1978,0.0,0.0,10.449,0.16,0.16,0.679,0.679,0.6975965882944096,0.6975965882944096,ins1312171
7000.0,pp,0.2083,0.0,0.0,8.334,0.137,0.137,0.609,0.609,0.6242195126716241,0.6242195126716241,ins1312171
7000.0,pp,0.2193,0.0,0.0,6.702,0.129,0.129,0.488,0.488,0.5047623203053097,0.5047623203053097,ins1312171
7000.0,pp,0.2303,0.0,0.0,5.6,0.117,0.117,0.434,0.434,0.44949416014004007,0.44949416014004007,ins1312171
7000.0,pp,0.2422,0.0,0.0,4.452,0.108,0.108,0.393,0.393,0.40756962595365226,0.40756962595365226,ins1312171
7000.0,pp,0.2553,0.0,0.0,3.46,0.098,0.098,0.393,0.393,0.4050345664261262,0.4050345664261262,ins1312171
7000.0,pp,0.2691,0.0,0.0,2.525,0.08,0.08,0.405,0.405,0.41282562904936027,0.41282562904936027,ins1312171
7000.0,pp,0.2877,0.0,0.0,1.783,0.066,0.066,0.414,0.414,0.41922786166952214,0.41922786166952214,ins1312171
7000.0,pp,0.3094,0.0,0.0,1.208,0.069,0.069,0.371,0.371,0.37736189526765945,0.37736189526765945,ins1312171
7000.0,pp,0.3335,0.0,0.0,0.753,0.067,0.067,0.347,0.347,0.35340911137094355,0.35340911137094355,ins1312171
7000.0,pp,0.3636,0.0,0.0,0.469,0.129,0.129,0.341,0.341,0.36458469523555154,0.36458469523555154,ins1312171
23.46,pp,0.825,0.02499999999999991,0.025000000000000022,0.0167,0.0013027758824909219,0.0013027758824909219,0.0,0.0,0.0013027758824909219,0.0013027758824909219,ins132162
23.46,pp,0.875,0.025000000000000022,0.025000000000000022,0.00988,0.0007718063228556759,0.0007718063228556759,0.0,0.0,0.0007718063228556759,0.0007718063228556759,ins132162
23.46,pp,0.925,0.025000000000000022,0.02499999999999991,0.00608,0.0004750168418066879,0.0004750168418066879,0.0,0.0,0.0004750168418066879,0.0004750168418066879,ins132162
23.46,pp,0.975,0.025000000000000022,0.025000000000000022,0.00372,0.0002903876719146321,0.0002903876719146321,0.0,0.0,0.0002903876719146321,0.0002903876719146321,ins132162
23.46,pp,1.025,0.02499999999999991,0.025000000000000133,0.00236,0.00018462935844550837,0.00018462935844550837,0.0,0.0,0.00018462935844550837,0.00018462935844550837,ins132162
23.46,pp,1.0750000000000002,0.025000000000000133,0.02499999999999991,0.00132,0.00010309529572196784,0.00010309529572196784,0.0,0.0,0.00010309529572196784,0.00010309529572196784,ins132162
23.46,pp,1.125,0.02499999999999991,0.02499999999999991,0.000812,6.340386423554956e-05,6.340386423554956e-05,0.0,0.0,6.340386423554956e-05,6.340386423554956e-05,ins132162
23.46,pp,1.1749999999999998,0.02499999999999991,0.025000000000000133,0.00043,3.3584073606398614e-05,3.3584073606398614e-05,0.0,0.0,3.3584073606398614e-05,3.3584073606398614e-05,ins132162
23.46,pp,1.225,0.025000000000000133,0.02499999999999991,0.000197,2.025617189895465e-05,2.025617189895465e-05,0.0,0.0,2.025617189895465e-05,2.025617189895465e-05,ins132162
23.46,pp,1.275,0.02499999999999991,0.025000000000000133,0.000101,1.1292143286373937e-05,1.1292143286373937e-05,0.0,0.0,1.1292143286373937e-05,1.1292143286373937e-05,ins132162
23.46,pp,1.3250000000000002,0.025000000000000133,0.02499999999999991,4.76e-05,4.492271140525692e-06,4.492271140525692e-06,0.0,0.0,4.492271140525692e-06,4.492271140525692e-06,ins132162
23.46,pp,1.375,0.02499999999999991,0.02499999999999991,2.24e-05,2.702961338976198e-06,2.702961338976198e-06,0.0,0.0,2.702961338976198e-06,2.702961338976198e-06,ins132162
23.46,pp,1.4249999999999998,0.02499999999999991,0.025000000000000133,4.73e-06,9.751144804585769e-07,9.751144804585769e-07,0.0,0.0,9.751144804585769e-07,9.751144804585769e-07,ins132162
23.46,pp,1.475,0.025000000000000133,0.02499999999999991,8.67e-06,1.370373033155571e-06,1.370373033155571e-06,0.0,0.0,1.370373033155571e-06,1.370373033155571e-06,ins132162
23.46,pp,1.525,0.02499999999999991,0.025000000000000133,1.27e-05,1.7679720020407564e-06,1.7679720020407564e-06,0.0,0.0,1.7679720020407564e-06,1.7679720020407564e-06,ins132162
23.46,pp,1.5750000000000002,0.025000000000000133,0.02499999999999991,2.24e-05,2.5043961347997645e-06,2.5043961347997645e-06,0.0,0.0,2.5043961347997645e-06,2.5043961347997645e-06,ins132162
23.46,pp,1.625,0.02499999999999991,0.02499999999999991,2.8e-05,3.1304951684997056e-06,3.1304951684997056e-06,0.0,0.0,3.1304951684997056e-06,3.1304951684997056e-06,ins132162
23.46,pp,1.6749999999999998,0.02499999999999991,0.025000000000000133,3.21e-05,3.305771468205266e-06,3.305771468205266e-06,0.0,0.0,3.305771468205266e-06,3.305771468205266e-06,ins132162
23.46,pp,1.725,0.025000000000000133,0.02499999999999991,3.98e-05,4.095912596723715e-06,4.095912596723715e-06,0.0,0.0,4.095912596723715e-06,4.095912596723715e-06,ins132162
23.46,pp,1.775,0.02499999999999991,0.025000000000000133,3.93e-05,3.7041631983485826e-06,3.7041631983485826e-06,0.0,0.0,3.7041631983485826e-06,3.7041631983485826e-06,ins132162
23.46,pp,1.8250000000000002,0.025000000000000133,0.02499999999999991,4.51e-05,4.256421619153817e-06,4.256421619153817e-06,0.0,0.0,4.256421619153817e-06,4.256421619153817e-06,ins132162
23.46,pp,1.875,0.02499999999999991,0.02499999999999991,4.52e-05,4.267551991481767e-06,4.267551991481767e-06,0.0,0.0,4.267551991481767e-06,4.267551991481767e-06,ins132162
23.46,pp,1.9249999999999998,0.02499999999999991,0.025000000000000133,4.58e-05,4.3173718857656914e-06,4.3173718857656914e-06,0.0,0.0,4.3173718857656914e-06,4.3173718857656914e-06,ins132162
23.46,pp,1.975,0.025000000000000133,0.02499999999999991,4.26e-05,4.020572098594925e-06,4.020572098594925e-06,0.0,0.0,4.020572098594925e-06,4.020572098594925e-06,ins132162
23.46,pp,2.05,0.04999999999999982,0.050000000000000266,4.5e-05,3.5146123541579944e-06,3.5146123541579944e-06,0.0,0.0,3.5146123541579944e-06,3.5146123541579944e-06,ins132162
23.46,pp,2.1500000000000004,0.050000000000000266,0.04999999999999982,4.08e-05,3.188118567431268e-06,3.188118567431268e-06,0.0,0.0,3.188118567431268e-06,3.188118567431268e-06,ins132162
23.46,pp,2.25,0.04999999999999982,0.04999999999999982,3.22e-05,2.7666947789736403e-06,2.7666947789736403e-06,0.0,0.0,2.7666947789736403e-06,2.7666947789736403e-06,ins132162
23.46,pp,2.3499999999999996,0.04999999999999982,0.050000000000000266,2.77e-05,2.3836579033074357e-06,2.3836579033074357e-06,0.0,0.0,2.3836579033074357e-06,2.3836579033074357e-06,ins132162
23.46,pp,2.45,0.050000000000000266,0.04999999999999982,2.33e-05,2.0035281380604567e-06,2.0035281380604567e-06,0.0,0.0,2.0035281380604567e-06,2.0035281380604567e-06,ins132162
23.46,pp,2.55,0.04999999999999982,0.050000000000000266,1.97e-05,1.8618874831739966e-06,1.8618874831739966e-06,0.0,0.0,1.8618874831739966e-06,1.8618874831739966e-06,ins132162
23.46,pp,2.6500000000000004,0.050000000000000266,0.04999999999999982,1.8e-05,1.6981166037701887e-06,1.6981166037701887e-06,0.0,0.0,1.6981166037701887e-06,1.6981166037701887e-06,ins132162
23.46,pp,2.75,0.04999999999999982,0.04999999999999982,1.29e-05,1.3272622197591552e-06,1.3272622197591552e-06,0.0,0.0,1.3272622197591552e-06,1.3272622197591552e-06,ins132162
23.46,pp,2.8499999999999996,0.04999999999999982,0.050000000000000266,1.15e-05,1.2857390870623792e-06,1.2857390870623792e-06,0.0,0.0,1.2857390870623792e-06,1.2857390870623792e-06,ins132162
23.46,pp,2.95,0.050000000000000266,0.04999999999999982,1.02e-05,1.2306502346320827e-06,1.2306502346320827e-06,0.0,0.0,1.2306502346320827e-06,1.2306502346320827e-06,ins132162
23.46,pp,3.05,0.04999999999999982,0.050000000000000266,1.22e-05,1.472311108427835e-06,1.472311108427835e-06,0.0,0.0,1.472311108427835e-06,1.472311108427835e-06,ins132162
23.46,pp,3.1500000000000004,0.050000000000000266,0.04999999999999982,6.16e-06,9.739815193318608e-07,9.739815193318608e-07,0.0,0.0,9.739815193318608e-07,9.739815193318608e-07,ins132162
23.46,pp,3.25,0.04999999999999982,0.04999999999999982,6.61e-06,1.1103288927160276e-06,1.1103288927160276e-06,0.0,0.0,1.1103288927160276e-06,1.1103288927160276e-06,ins132162
23.46,pp,3.3499999999999996,0.04999999999999982,0.050000000000000266,4.9e-06,1.205165963674713e-06,1.205165963674713e-06,0.0,0.0,1.205165963674713e-06,1.205165963674713e-06,ins132162
23.46,pp,3.45,0.050000000000000266,0.04999999999999982,7.34e-06,1.5831263373464545e-06,1.5831263373464545e-06,0.0,0.0,1.5831263373464545e-06,1.5831263373464545e-06,ins132162
23.46,pp,3.55,0.04999999999999982,0.050000000000000266,5.07e-06,1.2950529911937966e-06,1.2950529911937966e-06,0.0,0.0,1.2950529911937966e-06,1.2950529911937966e-06,ins132162
23.46,pp,3.6500000000000004,0.050000000000000266,0.04999999999999982,2.93e-06,9.197424911354265e-07,9.197424911354265e-07,0.0,0.0,9.197424911354265e-07,9.197424911354265e-07,ins132162
23.46,pp,3.75,0.04999999999999982,0.04999999999999982,4.18e-06,1.1098562970042563e-06,1.1098562970042563e-06,0.0,0.0,1.1098562970042563e-06,1.1098562970042563e-06,ins132162
23.46,pp,3.8499999999999996,0.04999999999999982,0.050000000000000266,1.81e-06,7.117768259784804e-07,7.117768259784804e-07,0.0,0.0,7.117768259784804e-07,7.117768259784804e-07,ins132162
23.46,pp,3.95,0.050000000000000266,0.04999999999999982,2.29e-06,8.547041885939251e-07,8.547041885939251e-07,0.0,0.0,8.547041885939251e-07,8.547041885939251e-07,ins132162
23.46,pp,4.05,0.04999999999999982,0.04999999999999982,1.43e-06,6.052381762579093e-07,6.052381762579093e-07,0.0,0.0,6.052381762579093e-07,6.052381762579093e-07,ins132162
23.46,pp,4.15,0.05000000000000071,0.04999999999999982,1.33e-06,6.553825218908419e-07,6.553825218908419e-07,0.0,0.0,6.553825218908419e-07,6.553825218908419e-07,ins132162
23.46,pp,4.25,0.04999999999999982,0.04999999999999982,5.82e-07,4.1402392442949477e-07,4.1402392442949477e-07,0.0,0.0,4.1402392442949477e-07,4.1402392442949477e-07,ins132162
23.46,pp,4.35,0.04999999999999982,0.05000000000000071,7.16e-07,4.7435286443743547e-07,4.7435286443743547e-07,0.0,0.0,4.7435286443743547e-07,4.7435286443743547e-07,ins132162
23.46,pp,4.45,0.04999999999999982,0.04999999999999982,8e-07,4.896365999391794e-07,4.896365999391794e-07,0.0,0.0,4.896365999391794e-07,4.896365999391794e-07,ins132162
23.46,pp,4.6,0.09999999999999964,0.10000000000000053,4.13e-07,2.9372678206115286e-07,2.9372678206115286e-07,0.0,0.0,2.9372678206115286e-07,2.9372678206115286e-07,ins132162
23.46,pp,4.800000000000001,0.10000000000000053,0.09999999999999964,7.7e-07,3.948813112822636e-07,3.948813112822636e-07,0.0,0.0,3.948813112822636e-07,3.948813112822636e-07,ins132162
23.46,pp,5.0,0.09999999999999964,0.09999999999999964,6.34e-07,3.7534103159660014e-07,3.7534103159660014e-07,0.0,0.0,3.7534103159660014e-07,3.7534103159660014e-07,ins132162
23.46,pp,5.199999999999999,0.09999999999999964,0.10000000000000053,6.29e-07,3.723306359944075e-07,3.723306359944075e-07,0.0,0.0,3.723306359944075e-07,3.723306359944075e-07,ins132162
23.46,pp,5.4,0.10000000000000053,0.09999999999999964,4.35e-07,3.137547808400694e-07,3.137547808400694e-07,0.0,0.0,3.137547808400694e-07,3.137547808400694e-07,ins132162
23.46,pp,5.75,0.25,0.25,9.07e-08,8.991443835669552e-08,8.991443835669552e-08,0.0,0.0,8.991443835669552e-08,8.991443835669552e-08,ins132162
30.54,pp,0.875,0.025000000000000022,0.025000000000000022,0.00953,0.0008987192275677648,0.0008987192275677648,0.0,0.0,0.0008987192275677648,0.0008987192275677648,ins132162
30.54,pp,0.925,0.025000000000000022,0.02499999999999991,0.00519,0.0004462165953883831,0.0004462165953883831,0.0,0.0,0.0004462165953883831,0.0004462165953883831,ins132162
30.54,pp,0.975,0.025000000000000022,0.025000000000000022,0.00332,0.00028527180021866865,0.00028527180021866865,0.0,0.0,0.00028527180021866865,0.00028527180021866865,ins132162
30.54,pp,1.025,0.02499999999999991,0.025000000000000133,0.00193,0.0001508915173228767,0.0001508915173228767,0.0,0.0,0.0001508915173228767,0.0001508915173228767,ins132162
30.54,pp,1.0750000000000002,0.025000000000000133,0.02499999999999991,0.00107,9.204488035735611e-05,9.204488035735611e-05,0.0,0.0,9.204488035735611e-05,9.204488035735611e-05,ins132162
30.54,pp,1.125,0.02499999999999991,0.02499999999999991,0.000596,5.1253585240449275e-05,5.1253585240449275e-05,0.0,0.0,5.1253585240449275e-05,5.1253585240449275e-05,ins132162
30.54,pp,1.1749999999999998,0.02499999999999991,0.025000000000000133,0.000358,3.082888256164988e-05,3.082888256164988e-05,0.0,0.0,3.082888256164988e-05,3.082888256164988e-05,ins132162
30.54,pp,1.225,0.025000000000000133,0.02499999999999991,0.000158,1.3624243098242193e-05,1.3624243098242193e-05,0.0,0.0,1.3624243098242193e-05,1.3624243098242193e-05,ins132162
30.54,pp,1.275,0.02499999999999991,0.025000000000000133,6.67e-05,6.295857765229453e-06,6.295857765229453e-06,0.0,0.0,6.295857765229453e-06,6.295857765229453e-06,ins132162
30.54,pp,1.3250000000000002,0.025000000000000133,0.02499999999999991,2.92e-05,3.264659247149693e-06,3.264659247149693e-06,0.0,0.0,3.264659247149693e-06,3.264659247149693e-06,ins132162
30.54,pp,1.375,0.02499999999999991,0.02499999999999991,6.38e-06,1.1261265470629845e-06,1.1261265470629845e-06,0.0,0.0,1.1261265470629845e-06,1.1261265470629845e-06,ins132162
30.54,pp,1.4249999999999998,0.02499999999999991,0.025000000000000133,2e-06,5.688585061331157e-07,5.688585061331157e-07,0.0,0.0,5.688585061331157e-07,5.688585061331157e-07,ins132162
